Category,Message
0,"['[', ""'mi"", ""'"", ',', ""'birthday"", ""'"", ',', ""'i"", ""'"", ',', ""'on"", ""'"", ',', ""'feb"", ""'"", ',', ""'ltgt"", ""'"", ',', ""'da"", ""'"", ']']"
0,"['[', ""'so"", ""'"", ',', ""'when"", ""'"", ',', ""'do"", ""'"", ',', ""'you"", ""'"", ',', ""'wan"", ""'"", ',', ""'na"", ""'"", ',', ""'gym"", ""'"", ']']"
0,"['[', ""'youd"", ""'"", ',', ""'like"", ""'"", ',', ""'that"", ""'"", ',', ""'wouldnt"", ""'"", ',', ""'you"", ""'"", ',', ""'jerk"", ""'"", ']']"
0,"['[', ""'are"", ""'"", ',', ""'"", 'u', ""'"", ',', ""'awak"", ""'"", ',', ""'i"", ""'"", ',', ""'there"", ""'"", ',', ""'snow"", ""'"", ',', ""'there"", ""'"", ']']"
0,"['[', ""'and"", ""'"", ',', ""'of"", ""'"", ',', ""'cours"", ""'"", ',', ""'you"", ""'"", ',', ""'should"", ""'"", ',', ""'make"", ""'"", ',', ""'"", ""'"", ',', ""'stink"", ""'"", ']']"
1,"['[', ""'"", 'u', ""'"", ',', ""'"", 'r', ""'"", ',', ""'subscrib"", ""'"", ',', ""'"", '2', ""'"", ',', ""'textcomp"", ""'"", ',', ""'250"", ""'"", ',', ""'wkli"", ""'"", ',', ""'comp"", ""'"", ',', ""'1st"", ""'"", ',', ""'wk"", ""'"", ',', ""'free"", ""'"", ',', ""'question"", ""'"", ',', ""'follow"", ""'"", ',', ""'subsequ"", ""'"", ',', ""'wk"", ""'"", ',', ""'charged150pmsg2"", ""'"", ',', ""'unsubscrib"", ""'"", ',', ""'txt"", ""'"", ',', ""'stop"", ""'"", ',', ""'"", '2', ""'"", ',', ""'84128custcar"", ""'"", ',', ""'08712405020"", ""'"", ']']"
0,"['[', ""'no"", ""'"", ',', ""'go"", ""'"", ',', ""'no"", ""'"", ',', ""'open"", ""'"", ',', ""'for"", ""'"", ',', ""'that"", ""'"", ',', ""'room"", ""'"", ',', ""'til"", ""'"", ',', ""'after"", ""'"", ',', ""'thanksgiv"", ""'"", ',', ""'without"", ""'"", ',', ""'an"", ""'"", ',', ""'upcharg"", ""'"", ']']"
0,"['[', ""'when"", ""'"", ',', ""'you"", ""'"", ',', ""'guy"", ""'"", ',', ""'plan"", ""'"", ',', ""'on"", ""'"", ',', ""'come"", ""'"", ',', ""'over"", ""'"", ']']"
0,"['[', ""'wat"", ""'"", ',', ""'"", 'ü', ""'"", ',', ""'do"", ""'"", ',', ""'now"", ""'"", ']']"
0,"['[', ""'no"", ""'"", ',', ""'sir"", ""'"", ',', ""'that"", ""'"", ',', ""'whi"", ""'"", ',', ""'"", ""'"", ',', ""'had"", ""'"", ',', ""'an"", ""'"", ',', ""'8hr"", ""'"", ',', ""'trip"", ""'"", ',', ""'on"", ""'"", ',', ""'the"", ""'"", ',', ""'bu"", ""'"", ',', ""'last"", ""'"", ',', ""'week"", ""'"", ',', ""'have"", ""'"", ',', ""'anoth"", ""'"", ',', ""'audit"", ""'"", ',', ""'next"", ""'"", ',', ""'wednesday"", ""'"", ',', ""'but"", ""'"", ',', ""'"", ""'"", ',', ""'think"", ""'"", ',', ""'"", ""'"", ',', ""'might"", ""'"", ',', ""'drive"", ""'"", ',', ""'thi"", ""'"", ',', ""'time"", ""'"", ']']"
0,"['[', ""'do"", ""'"", ',', ""'"", ""'"", ',', ""'"", ""'"", ',', ""'thought"", ""'"", ',', ""'"", ""'"", ',', ""'put"", ""'"", ',', ""'it"", ""'"", ',', ""'back"", ""'"", ',', ""'in"", ""'"", ',', ""'the"", ""'"", ',', ""'box"", ""'"", ']']"
0,"['[', ""'im"", ""'"", ',', ""'home"", ""'"", ']']"
0,"['[', ""'no"", ""'"", ',', ""'one"", ""'"", ',', ""'interest"", ""'"", ',', ""'may"", ""'"", ',', ""'be"", ""'"", ',', ""'some"", ""'"", ',', ""'busi"", ""'"", ',', ""'plan"", ""'"", ']']"
0,"['[', ""'yup"", ""'"", ',', ""'it"", ""'"", ',', ""'at"", ""'"", ',', ""'paragon"", ""'"", ',', ""'"", ""'"", ',', ""'havent"", ""'"", ',', ""'decid"", ""'"", ',', ""'whether"", ""'"", ',', ""'"", '2', ""'"", ',', ""'cut"", ""'"", ',', ""'yet"", ""'"", ',', ""'hee"", ""'"", ']']"
0,"['[', ""'good"", ""'"", ',', ""'morn"", ""'"", ',', ""'princess"", ""'"", ',', ""'have"", ""'"", ',', ""'"", ""'"", ',', ""'great"", ""'"", ',', ""'day"", ""'"", ']']"
0,"['[', ""'guai"", ""'"", ',', ""'"", 'ü', ""'"", ',', ""'shd"", ""'"", ',', ""'haf"", ""'"", ',', ""'seen"", ""'"", ',', ""'him"", ""'"", ',', ""'when"", ""'"", ',', ""'he"", ""'"", ',', ""'naughti"", ""'"", ',', ""'"", 'ü', ""'"", ',', ""'so"", ""'"", ',', ""'free"", ""'"", ',', ""'today"", ""'"", ',', ""'can"", ""'"", ',', ""'go"", ""'"", ',', ""'jog"", ""'"", ']']"
0,"['[', ""'aiyo"", ""'"", ',', ""'co"", ""'"", ',', ""'"", ""'"", ',', ""'sm"", ""'"", ',', ""'"", 'ü', ""'"", ',', ""'then"", ""'"", ',', ""'"", 'ü', ""'"", ',', ""'neva"", ""'"", ',', ""'repli"", ""'"", ',', ""'so"", ""'"", ',', ""'"", ""'"", ',', ""'wait"", ""'"", ',', ""'"", '4', ""'"", ',', ""'"", 'ü', ""'"", ',', ""'to"", ""'"", ',', ""'repli"", ""'"", ',', ""'lar"", ""'"", ',', ""'"", ""'"", ',', ""'tot"", ""'"", ',', ""'"", 'ü', ""'"", ',', ""'havent"", ""'"", ',', ""'finish"", ""'"", ',', ""'ur"", ""'"", ',', ""'lab"", ""'"", ',', ""'wat"", ""'"", ']']"
0,"['[', ""'live"", ""'"", ',', ""'i"", ""'"", ',', ""'veri"", ""'"", ',', ""'simpl"", ""'"", ',', ""'love"", ""'"", ',', ""'i"", ""'"", ',', ""'also"", ""'"", ',', ""'simpl"", ""'"", ',', ""'laugh"", ""'"", ',', ""'i"", ""'"", ',', ""'too"", ""'"", ',', ""'simpl"", ""'"", ',', ""'win"", ""'"", ',', ""'i"", ""'"", ',', ""'tooo"", ""'"", ',', ""'simpl"", ""'"", ',', ""'but"", ""'"", ',', ""'be"", ""'"", ',', ""'simpl"", ""'"", ',', ""'i"", ""'"", ',', ""'veri"", ""'"", ',', ""'difficult"", ""'"", ']']"
0,"['[', ""'tell"", ""'"", ',', ""'me"", ""'"", ',', ""'someth"", ""'"", ',', ""'that"", ""'"", ',', ""'okay"", ""'"", ']']"
0,"['[', ""'hmm"", ""'"", ',', ""'shall"", ""'"", ',', ""'"", ""'"", ',', ""'bring"", ""'"", ',', ""'"", ""'"", ',', ""'bottl"", ""'"", ',', ""'of"", ""'"", ',', ""'wine"", ""'"", ',', ""'to"", ""'"", ',', ""'keep"", ""'"", ',', ""'u"", ""'"", ',', ""'amus"", ""'"", ',', ""'just"", ""'"", ',', ""'joke"", ""'"", ',', ""'ill"", ""'"", ',', ""'still"", ""'"", ',', ""'bring"", ""'"", ',', ""'"", ""'"", ',', ""'bottl"", ""'"", ',', ""'red"", ""'"", ',', ""'or"", ""'"", ',', ""'white"", ""'"", ',', ""'see"", ""'"", ',', ""'you"", ""'"", ',', ""'tomorrow"", ""'"", ']']"
0,"['[', ""'thi"", ""'"", ',', ""'i"", ""'"", ',', ""'ur"", ""'"", ',', ""'face"", ""'"", ',', ""'test"", ""'"", ',', ""'"", '1', ""'"", ',', ""'"", '2', ""'"", ',', ""'"", '3', ""'"", ',', ""'"", '4', ""'"", ',', ""'"", '5', ""'"", ',', ""'"", '6', ""'"", ',', ""'"", '7', ""'"", ',', ""'"", '8', ""'"", ',', ""'"", '9', ""'"", ',', ""'ltgt"", ""'"", ',', ""'select"", ""'"", ',', ""'ani"", ""'"", ',', ""'number"", ""'"", ',', ""'"", ""'"", ',', ""'will"", ""'"", ',', ""'tell"", ""'"", ',', ""'ur"", ""'"", ',', ""'face"", ""'"", ',', ""'astrolog"", ""'"", ',', ""'am"", ""'"", ',', ""'wait"", ""'"", ',', ""'quick"", ""'"", ',', ""'repli"", ""'"", ']']"
0,"['[', ""'hey"", ""'"", ',', ""'iouri"", ""'"", ',', ""'gave"", ""'"", ',', ""'me"", ""'"", ',', ""'your"", ""'"", ',', ""'number"", ""'"", ',', ""'im"", ""'"", ',', ""'wyli"", ""'"", ',', ""'ryan"", ""'"", ',', ""'friend"", ""'"", ']']"
0,"['[', ""'yep"", ""'"", ',', ""'get"", ""'"", ',', ""'with"", ""'"", ',', ""'the"", ""'"", ',', ""'program"", ""'"", ',', ""'your"", ""'"", ',', ""'slack"", ""'"", ']']"
0,"['[', ""'im"", ""'"", ',', ""'in"", ""'"", ',', ""'insid"", ""'"", ',', ""'officestil"", ""'"", ',', ""'fill"", ""'"", ',', ""'formsdon"", ""'"", ',', ""'know"", ""'"", ',', ""'when"", ""'"", ',', ""'they"", ""'"", ',', ""'leav"", ""'"", ',', ""'me"", ""'"", ']']"
0,"['[', ""'"", ""'"", ',', ""'think"", ""'"", ',', ""'your"", ""'"", ',', ""'mentor"", ""'"", ',', ""'i"", ""'"", ',', ""'but"", ""'"", ',', ""'not"", ""'"", ',', ""'100"", ""'"", ',', ""'percent"", ""'"", ',', ""'sure"", ""'"", ']']"
1,"['[', ""'call"", ""'"", ',', ""'09095350301"", ""'"", ',', ""'and"", ""'"", ',', ""'send"", ""'"", ',', ""'our"", ""'"", ',', ""'girl"", ""'"", ',', ""'into"", ""'"", ',', ""'erot"", ""'"", ',', ""'ecstaci"", ""'"", ',', ""'just"", ""'"", ',', ""'60pmin"", ""'"", ',', ""'to"", ""'"", ',', ""'stop"", ""'"", ',', ""'text"", ""'"", ',', ""'call"", ""'"", ',', ""'08712460324"", ""'"", ',', ""'nat"", ""'"", ',', ""'rate"", ""'"", ']']"
0,"['[', ""'just"", ""'"", ',', ""'tri"", ""'"", ',', ""'to"", ""'"", ',', ""'figur"", ""'"", ',', ""'out"", ""'"", ',', ""'when"", ""'"", ',', ""'im"", ""'"", ',', ""'suppos"", ""'"", ',', ""'to"", ""'"", ',', ""'see"", ""'"", ',', ""'"", ""'"", ',', ""'coupl"", ""'"", ',', ""'differ"", ""'"", ',', ""'peopl"", ""'"", ',', ""'thi"", ""'"", ',', ""'week"", ""'"", ',', ""'we"", ""'"", ',', ""'said"", ""'"", ',', ""'wed"", ""'"", ',', ""'get"", ""'"", ',', ""'togeth"", ""'"", ',', ""'but"", ""'"", ',', ""'"", ""'"", ',', ""'didnt"", ""'"", ',', ""'set"", ""'"", ',', ""'date"", ""'"", ']']"
1,"['[', ""'import"", ""'"", ',', ""'messag"", ""'"", ',', ""'thi"", ""'"", ',', ""'i"", ""'"", ',', ""'"", ""'"", ',', ""'final"", ""'"", ',', ""'contact"", ""'"", ',', ""'attempt"", ""'"", ',', ""'you"", ""'"", ',', ""'have"", ""'"", ',', ""'import"", ""'"", ',', ""'messag"", ""'"", ',', ""'wait"", ""'"", ',', ""'out"", ""'"", ',', ""'our"", ""'"", ',', ""'custom"", ""'"", ',', ""'claim"", ""'"", ',', ""'dept"", ""'"", ',', ""'expir"", ""'"", ',', ""'13404"", ""'"", ',', ""'call"", ""'"", ',', ""'08717507382"", ""'"", ',', ""'now"", ""'"", ']']"
0,"['[', ""'hi"", ""'"", ',', ""'mom"", ""'"", ',', ""'we"", ""'"", ',', ""'might"", ""'"", ',', ""'be"", ""'"", ',', ""'back"", ""'"", ',', ""'later"", ""'"", ',', ""'than"", ""'"", ',', ""'ltgt"", ""'"", ']']"
1,"['[', ""'datingi"", ""'"", ',', ""'have"", ""'"", ',', ""'had"", ""'"", ',', ""'two"", ""'"", ',', ""'of"", ""'"", ',', ""'these"", ""'"", ',', ""'onli"", ""'"", ',', ""'start"", ""'"", ',', ""'after"", ""'"", ',', ""'"", ""'"", ',', ""'sent"", ""'"", ',', ""'"", ""'"", ',', ""'text"", ""'"", ',', ""'to"", ""'"", ',', ""'talk"", ""'"", ',', ""'sport"", ""'"", ',', ""'radio"", ""'"", ',', ""'last"", ""'"", ',', ""'week"", ""'"", ',', ""'ani"", ""'"", ',', ""'connect"", ""'"", ',', ""'do"", ""'"", ',', ""'you"", ""'"", ',', ""'think"", ""'"", ',', ""'or"", ""'"", ',', ""'coincid"", ""'"", ']']"
0,"['[', ""'lol"", ""'"", ',', ""'oh"", ""'"", ',', ""'you"", ""'"", ',', ""'got"", ""'"", ',', ""'"", ""'"", ',', ""'friend"", ""'"", ',', ""'for"", ""'"", ',', ""'the"", ""'"", ',', ""'dog"", ""'"", ']']"
0,"['[', ""'ok"", ""'"", ',', ""'i"", ""'"", ',', ""'ani"", ""'"", ',', ""'problem"", ""'"", ',', ""'to"", ""'"", ',', ""'"", 'u', ""'"", ',', ""'frm"", ""'"", ',', ""'him"", ""'"", ',', ""'wat"", ""'"", ',', ""'matter"", ""'"", ']']"
0,"['[', ""'"", 'k', ""'"", ',', ""'ill"", ""'"", ',', ""'head"", ""'"", ',', ""'out"", ""'"", ',', ""'in"", ""'"", ',', ""'"", ""'"", ',', ""'few"", ""'"", ',', ""'min"", ""'"", ',', ""'see"", ""'"", ',', ""'you"", ""'"", ',', ""'there"", ""'"", ']']"
0,"['[', ""'"", ""'"", ',', ""'dont"", ""'"", ',', ""'want"", ""'"", ',', ""'you"", ""'"", ',', ""'to"", ""'"", ',', ""'leav"", ""'"", ',', ""'but"", ""'"", ',', ""'im"", ""'"", ',', ""'bare"", ""'"", ',', ""'do"", ""'"", ',', ""'what"", ""'"", ',', ""'"", ""'"", ',', ""'can"", ""'"", ',', ""'to"", ""'"", ',', ""'stay"", ""'"", ',', ""'sane"", ""'"", ',', ""'fight"", ""'"", ',', ""'with"", ""'"", ',', ""'you"", ""'"", ',', ""'constantli"", ""'"", ',', ""'isnt"", ""'"", ',', ""'help"", ""'"", ']']"
1,"['[', ""'the"", ""'"", ',', ""'current"", ""'"", ',', ""'lead"", ""'"", ',', ""'bid"", ""'"", ',', ""'i"", ""'"", ',', ""'151"", ""'"", ',', ""'to"", ""'"", ',', ""'paus"", ""'"", ',', ""'thi"", ""'"", ',', ""'auction"", ""'"", ',', ""'send"", ""'"", ',', ""'out"", ""'"", ',', ""'custom"", ""'"", ',', ""'care"", ""'"", ',', ""'08718726270"", ""'"", ']']"
1,"['[', ""'free"", ""'"", ',', ""'entri"", ""'"", ',', ""'to"", ""'"", ',', ""'the"", ""'"", ',', ""'gr8prize"", ""'"", ',', ""'wkli"", ""'"", ',', ""'comp"", ""'"", ',', ""'"", '4', ""'"", ',', ""'"", ""'"", ',', ""'chanc"", ""'"", ',', ""'to"", ""'"", ',', ""'win"", ""'"", ',', ""'the"", ""'"", ',', ""'latest"", ""'"", ',', ""'nokia"", ""'"", ',', ""'8800"", ""'"", ',', ""'psp"", ""'"", ',', ""'or"", ""'"", ',', ""'250"", ""'"", ',', ""'cash"", ""'"", ',', ""'everi"", ""'"", ',', ""'wktxt"", ""'"", ',', ""'great"", ""'"", ',', ""'to"", ""'"", ',', ""'80878"", ""'"", ',', ""'httpwwwgr8prizescom"", ""'"", ',', ""'08715705022"", ""'"", ']']"
0,"['[', ""'somebodi"", ""'"", ',', ""'set"", ""'"", ',', ""'up"", ""'"", ',', ""'"", ""'"", ',', ""'websit"", ""'"", ',', ""'where"", ""'"", ',', ""'you"", ""'"", ',', ""'can"", ""'"", ',', ""'play"", ""'"", ',', ""'hold"", ""'"", ',', ""'em"", ""'"", ',', ""'use"", ""'"", ',', ""'eve"", ""'"", ',', ""'onlin"", ""'"", ',', ""'spacebuck"", ""'"", ']']"
0,"['[', ""'it"", ""'"", ',', ""'sunni"", ""'"", ',', ""'in"", ""'"", ',', ""'california"", ""'"", ',', ""'the"", ""'"", ',', ""'weather"", ""'"", ',', ""'just"", ""'"", ',', ""'cool"", ""'"", ']']"
1,"['[', ""'you"", ""'"", ',', ""'have"", ""'"", ',', ""'"", '1', ""'"", ',', ""'new"", ""'"", ',', ""'messag"", ""'"", ',', ""'call"", ""'"", ',', ""'02070836089"", ""'"", ']']"
0,"['[', ""'"", ""'"", ',', ""'can"", ""'"", ',', ""'make"", ""'"", ',', ""'it"", ""'"", ',', ""'up"", ""'"", ',', ""'there"", ""'"", ',', ""'squeez"", ""'"", ',', ""'ltgt"", ""'"", ',', ""'buck"", ""'"", ',', ""'out"", ""'"", ',', ""'of"", ""'"", ',', ""'mi"", ""'"", ',', ""'dad"", ""'"", ']']"
0,"['[', ""'good"", ""'"", ',', ""'day"", ""'"", ',', ""'to"", ""'"", ',', ""'you"", ""'"", ',', ""'toopray"", ""'"", ',', ""'for"", ""'"", ',', ""'meremov"", ""'"", ',', ""'the"", ""'"", ',', ""'teeth"", ""'"", ',', ""'a"", ""'"", ',', ""'it"", ""'"", ',', ""'pain"", ""'"", ',', ""'maintain"", ""'"", ',', ""'other"", ""'"", ',', ""'stuff"", ""'"", ']']"
0,"['[', ""'how"", ""'"", ',', ""'are"", ""'"", ',', ""'you"", ""'"", ',', ""'babe"", ""'"", ',', ""'hope"", ""'"", ',', ""'your"", ""'"", ',', ""'do"", ""'"", ',', ""'ok"", ""'"", ',', ""'"", ""'"", ',', ""'had"", ""'"", ',', ""'"", ""'"", ',', ""'shit"", ""'"", ',', ""'night"", ""'"", ',', ""'sleep"", ""'"", ',', ""'"", ""'"", ',', ""'fell"", ""'"", ',', ""'asleep"", ""'"", ',', ""'at"", ""'"", ',', ""'5im"", ""'"", ',', ""'knacker"", ""'"", ',', ""'and"", ""'"", ',', ""'im"", ""'"", ',', ""'dread"", ""'"", ',', ""'work"", ""'"", ',', ""'tonight"", ""'"", ',', ""'what"", ""'"", ',', ""'are"", ""'"", ',', ""'thou"", ""'"", ',', ""'upto"", ""'"", ',', ""'tonight"", ""'"", ',', ""'"", 'x', ""'"", ']']"
0,"['[', ""'how"", ""'"", ',', ""'do"", ""'"", ',', ""'friend"", ""'"", ',', ""'help"", ""'"", ',', ""'u"", ""'"", ',', ""'in"", ""'"", ',', ""'problem"", ""'"", ',', ""'they"", ""'"", ',', ""'give"", ""'"", ',', ""'the"", ""'"", ',', ""'most"", ""'"", ',', ""'stupid"", ""'"", ',', ""'suggest"", ""'"", ',', ""'that"", ""'"", ',', ""'land"", ""'"", ',', ""'u"", ""'"", ',', ""'into"", ""'"", ',', ""'anoth"", ""'"", ',', ""'problem"", ""'"", ',', ""'and"", ""'"", ',', ""'help"", ""'"", ',', ""'u"", ""'"", ',', ""'forgt"", ""'"", ',', ""'the"", ""'"", ',', ""'previou"", ""'"", ',', ""'problem"", ""'"", ']']"
0,"['[', ""'"", ""'"", ',', ""'will"", ""'"", ',', ""'be"", ""'"", ',', ""'gentl"", ""'"", ',', ""'babi"", ""'"", ',', ""'soon"", ""'"", ',', ""'you"", ""'"", ',', ""'will"", ""'"", ',', ""'be"", ""'"", ',', ""'take"", ""'"", ',', ""'all"", ""'"", ',', ""'ltgt"", ""'"", ',', ""'inch"", ""'"", ',', ""'deep"", ""'"", ',', ""'insid"", ""'"", ',', ""'your"", ""'"", ',', ""'tight"", ""'"", ',', ""'pussi"", ""'"", ']']"
0,"['[', ""'not"", ""'"", ',', ""'much"", ""'"", ',', ""'no"", ""'"", ',', ""'fight"", ""'"", ',', ""'it"", ""'"", ',', ""'wa"", ""'"", ',', ""'"", ""'"", ',', ""'good"", ""'"", ',', ""'nite"", ""'"", ']']"
0,"['[', ""'nt"", ""'"", ',', ""'joke"", ""'"", ',', ""'serious"", ""'"", ',', ""'"", ""'"", ',', ""'told"", ""'"", ']']"
0,"['[', ""'watch"", ""'"", ',', ""'ajith"", ""'"", ',', ""'film"", ""'"", ',', ""'ah"", ""'"", ']']"
0,"['[', ""'ooooooh"", ""'"", ',', ""'"", ""'"", ',', ""'forgot"", ""'"", ',', ""'to"", ""'"", ',', ""'tell"", ""'"", ',', ""'"", 'u', ""'"", ',', ""'"", ""'"", ',', ""'can"", ""'"", ',', ""'get"", ""'"", ',', ""'on"", ""'"", ',', ""'yovil"", ""'"", ',', ""'on"", ""'"", ',', ""'mi"", ""'"", ',', ""'phone"", ""'"", ']']"
0,"['[', ""'all"", ""'"", ',', ""'done"", ""'"", ',', ""'all"", ""'"", ',', ""'hand"", ""'"", ',', ""'in"", ""'"", ',', ""'dont"", ""'"", ',', ""'know"", ""'"", ',', ""'if"", ""'"", ',', ""'mega"", ""'"", ',', ""'shop"", ""'"", ',', ""'in"", ""'"", ',', ""'asda"", ""'"", ',', ""'count"", ""'"", ',', ""'a"", ""'"", ',', ""'celebr"", ""'"", ',', ""'but"", ""'"", ',', ""'that"", ""'"", ',', ""'what"", ""'"", ',', ""'im"", ""'"", ',', ""'do"", ""'"", ']']"
0,"['[', ""'"", ""'"", ',', ""'dont"", ""'"", ',', ""'know"", ""'"", ',', ""'exactli"", ""'"", ',', ""'could"", ""'"", ',', ""'you"", ""'"", ',', ""'ask"", ""'"", ',', ""'chechi"", ""'"", ']']"
0,"['[', ""'dunno"", ""'"", ',', ""'lei"", ""'"", ',', ""'shd"", ""'"", ',', ""'"", 'b', ""'"", ',', ""'drive"", ""'"", ',', ""'lor"", ""'"", ',', ""'co"", ""'"", ',', ""'"", ""'"", ',', ""'go"", ""'"", ',', ""'sch"", ""'"", ',', ""'"", '1', ""'"", ',', ""'hr"", ""'"", ',', ""'oni"", ""'"", ']']"
0,"['[', ""'a"", ""'"", ',', ""'in"", ""'"", ',', ""'"", ""'"", ',', ""'want"", ""'"", ',', ""'custom"", ""'"", ',', ""'offic"", ""'"", ',', ""'discount"", ""'"", ',', ""'oh"", ""'"", ']']"
0,"['[', ""'that"", ""'"", ',', ""'necessarili"", ""'"", ',', ""'respect"", ""'"", ']']"
0,"['[', ""'hi"", ""'"", ',', ""'hope"", ""'"", ',', ""'you"", ""'"", ',', ""'had"", ""'"", ',', ""'"", ""'"", ',', ""'good"", ""'"", ',', ""'day"", ""'"", ',', ""'have"", ""'"", ',', ""'"", ""'"", ',', ""'better"", ""'"", ',', ""'night"", ""'"", ']']"
0,"['[', ""'and"", ""'"", ',', ""'he"", ""'"", ',', ""'appar"", ""'"", ',', ""'bff"", ""'"", ',', ""'with"", ""'"", ',', ""'carli"", ""'"", ',', ""'quick"", ""'"", ',', ""'now"", ""'"", ']']"
0,"['[', ""'hard"", ""'"", ',', ""'but"", ""'"", ',', ""'true"", ""'"", ',', ""'how"", ""'"", ',', ""'much"", ""'"", ',', ""'you"", ""'"", ',', ""'show"", ""'"", ',', ""'amp"", ""'"", ',', ""'express"", ""'"", ',', ""'your"", ""'"", ',', ""'love"", ""'"", ',', ""'to"", ""'"", ',', ""'someonethat"", ""'"", ',', ""'much"", ""'"", ',', ""'it"", ""'"", ',', ""'will"", ""'"", ',', ""'hurt"", ""'"", ',', ""'when"", ""'"", ',', ""'they"", ""'"", ',', ""'leav"", ""'"", ',', ""'you"", ""'"", ',', ""'or"", ""'"", ',', ""'you"", ""'"", ',', ""'get"", ""'"", ',', ""'seperated鈥〨ud"", ""'"", ',', ""'even"", ""'"", ']']"
0,"['[', ""'babe"", ""'"", ',', ""'"", ""'"", ',', ""'think"", ""'"", ',', ""'"", ""'"", ',', ""'got"", ""'"", ',', ""'ur"", ""'"", ',', ""'brolli"", ""'"", ',', ""'"", ""'"", ',', ""'left"", ""'"", ',', ""'it"", ""'"", ',', ""'in"", ""'"", ',', ""'english"", ""'"", ',', ""'wil"", ""'"", ',', ""'bring"", ""'"", ',', ""'it"", ""'"", ',', ""'in"", ""'"", ',', ""'2mrw"", ""'"", ',', ""'"", '4', ""'"", ',', ""'"", 'u', ""'"", ',', ""'luv"", ""'"", ',', ""'franxx"", ""'"", ']']"
0,"['[', ""'hi"", ""'"", ',', ""'babe"", ""'"", ',', ""'it"", ""'"", ',', ""'me"", ""'"", ',', ""'thank"", ""'"", ',', ""'for"", ""'"", ',', ""'come"", ""'"", ',', ""'even"", ""'"", ',', ""'though"", ""'"", ',', ""'it"", ""'"", ',', ""'didnt"", ""'"", ',', ""'go"", ""'"", ',', ""'that"", ""'"", ',', ""'welli"", ""'"", ',', ""'just"", ""'"", ',', ""'want"", ""'"", ',', ""'mi"", ""'"", ',', ""'bed"", ""'"", ',', ""'hope"", ""'"", ',', ""'to"", ""'"", ',', ""'see"", ""'"", ',', ""'you"", ""'"", ',', ""'soon"", ""'"", ',', ""'love"", ""'"", ',', ""'and"", ""'"", ',', ""'kiss"", ""'"", ',', ""'xxx"", ""'"", ']']"
0,"['[', ""'so"", ""'"", ',', ""'gd"", ""'"", ',', ""'got"", ""'"", ',', ""'free"", ""'"", ',', ""'ice"", ""'"", ',', ""'cream"", ""'"", ',', ""'"", ""'"", ',', ""'oso"", ""'"", ',', ""'wan"", ""'"", ']']"
0,"['[', ""'pl"", ""'"", ',', ""'give"", ""'"", ',', ""'her"", ""'"", ',', ""'prometazin"", ""'"", ',', ""'syrup"", ""'"", ',', ""'5ml"", ""'"", ',', ""'then"", ""'"", ',', ""'ltgt"", ""'"", ',', ""'min"", ""'"", ',', ""'later"", ""'"", ',', ""'feed"", ""'"", ']']"
0,"['[', ""'so"", ""'"", ',', ""'how"", ""'"", ',', ""'mani"", ""'"", ',', ""'day"", ""'"", ',', ""'sinc"", ""'"", ',', ""'then"", ""'"", ']']"
0,"['[', ""'dear"", ""'"", ',', ""'are"", ""'"", ',', ""'you"", ""'"", ',', ""'angri"", ""'"", ',', ""'"", ""'"", ',', ""'wa"", ""'"", ',', ""'busi"", ""'"", ',', ""'dear"", ""'"", ']']"
0,"['[', ""'yup"", ""'"", ',', ""'he"", ""'"", ',', ""'msg"", ""'"", ',', ""'me"", ""'"", ',', ""'i"", ""'"", ',', ""'tat"", ""'"", ',', ""'yiju"", ""'"", ',', ""'then"", ""'"", ',', ""'"", ""'"", ',', ""'tot"", ""'"", ',', ""'it"", ""'"", ',', ""'mi"", ""'"", ',', ""'group"", ""'"", ',', ""'mate"", ""'"", ',', ""'co"", ""'"", ',', ""'we"", ""'"", ',', ""'meet"", ""'"", ',', ""'today"", ""'"", ',', ""'mah"", ""'"", ',', ""'im"", ""'"", ',', ""'askin"", ""'"", ',', ""'if"", ""'"", ',', ""'"", 'ü', ""'"", ',', ""'leav"", ""'"", ',', ""'earlier"", ""'"", ',', ""'or"", ""'"", ',', ""'wat"", ""'"", ',', ""'mah"", ""'"", ',', ""'co"", ""'"", ',', ""'mayb"", ""'"", ',', ""'"", 'ü', ""'"", ',', ""'haf"", ""'"", ',', ""'to"", ""'"", ',', ""'walk"", ""'"", ',', ""'"", 'v', ""'"", ',', ""'far"", ""'"", ']']"
0,"['[', ""'are"", ""'"", ',', ""'you"", ""'"", ',', ""'in"", ""'"", ',', ""'the"", ""'"", ',', ""'pub"", ""'"", ']']"
0,"['[', ""'there"", ""'"", ',', ""'i"", ""'"", ',', ""'"", ""'"", ',', ""'first"", ""'"", ',', ""'time"", ""'"", ',', ""'for"", ""'"", ',', ""'everyth"", ""'"", ']']"
0,"['[', ""'daddi"", ""'"", ',', ""'shu"", ""'"", ',', ""'shu"", ""'"", ',', ""'i"", ""'"", ',', ""'look"", ""'"", ',', ""'"", '4', ""'"", ',', ""'"", 'u', ""'"", ',', ""'"", 'u', ""'"", ',', ""'wan"", ""'"", ',', ""'me"", ""'"", ',', ""'"", '2', ""'"", ',', ""'tell"", ""'"", ',', ""'him"", ""'"", ',', ""'ure"", ""'"", ',', ""'not"", ""'"", ',', ""'in"", ""'"", ',', ""'singapor"", ""'"", ',', ""'or"", ""'"", ',', ""'wat"", ""'"", ']']"
